ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[P]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[N]Hit,AOI[M]Hit,AOI[O]Hit,AOI[Q]Hit,AOI[R]Hit
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,32,,Fixation,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,34,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,33,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,34,,Fixation,317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,35,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P30M,>70%,Male,Normal Sinus Rhythm.JPG,35,,Fixation,1167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
